file,line,col,kind,text,raw_snippet
frontend/src/pages/CourseDetailPage.tsx,71,41,string_double,mt-6 inline-flex text-sm font-semibold text-amber-700 hover:text-amber-600,"""mt-6 inline-flex text-sm font-semibold text-amber-700 hover:text-amber-600"""
frontend/src/pages/CourseDetailPage.tsx,72,16,string_single,ui_course_detail_back_arrow,'ui_course_detail_back_arrow'
frontend/src/pages/CourseDetailPage.tsx,82,20,string_double,py-12 sm:py-16 lg:py-20,"""py-12 sm:py-16 lg:py-20"""
frontend/src/pages/CourseDetailPage.tsx,84,24,string_double,text-sm text-slate-500,"""text-sm text-slate-500"""
frontend/src/pages/CourseDetailPage.tsx,85,41,string_double,font-medium transition hover:text-brand-800,"""font-medium transition hover:text-brand-800"""
frontend/src/pages/CourseDetailPage.tsx,86,16,string_single,ui_course_nav_courses,'ui_course_nav_courses'
frontend/src/pages/CourseDetailPage.tsx,88,27,string_double,mx-2 text-slate-300,"""mx-2 text-slate-300"""
frontend/src/pages/CourseDetailPage.tsx,89,27,string_double,text-slate-700,"""text-slate-700"""
frontend/src/pages/CourseDetailPage.tsx,92,24,string_double,mt-10 grid gap-12 lg:grid-cols-12 lg:gap-14,"""mt-10 grid gap-12 lg:grid-cols-12 lg:gap-14"""
frontend/src/pages/CourseDetailPage.tsx,93,26,string_double,lg:col-span-7,"""lg:col-span-7"""
frontend/src/pages/CourseDetailPage.tsx,94,28,string_double,"overflow-hidden rounded-3xl border border-slate-200/80 bg-white shadow-[0_24px_60px_-32px_rgba(15,23,42,0.35)] ring-1 ring-slate-900/5","""overflow-hidden rounded-3xl border border-slate-200/80 bg-white shadow-[0_24px_60px_-32px_rgba(15,23,42,0.35)] ring-1 r"
frontend/src/pages/CourseDetailPage.tsx,95,59,string_double,aspect-[16/10] w-full object-cover,"""aspect-[16/10] w-full object-cover"""
frontend/src/pages/CourseDetailPage.tsx,99,26,string_double,lg:col-span-5,"""lg:col-span-5"""
frontend/src/pages/CourseDetailPage.tsx,101,28,string_double,font-display text-xs font-semibold uppercase tracking-[0.2em] text-sky-600,"""font-display text-xs font-semibold uppercase tracking-[0.2em] text-sky-600"""
frontend/src/pages/CourseDetailPage.tsx,103,27,string_double,mt-3 font-display text-3xl font-bold tracking-tight text-brand-900 sm:text-4xl,"""mt-3 font-display text-3xl font-bold tracking-tight text-brand-900 sm:text-4xl"""
frontend/src/pages/CourseDetailPage.tsx,104,26,string_double,mt-5 text-base leading-relaxed text-slate-600,"""mt-5 text-base leading-relaxed text-slate-600"""
frontend/src/pages/CourseDetailPage.tsx,106,27,string_double,mt-8 space-y-3 text-sm text-slate-700,"""mt-8 space-y-3 text-sm text-slate-700"""
frontend/src/pages/CourseDetailPage.tsx,107,29,string_double,flex items-center gap-3 rounded-2xl border border-slate-100 bg-white/80 px-4 py-3,"""flex items-center gap-3 rounded-2xl border border-slate-100 bg-white/80 px-4 py-3"""
frontend/src/pages/CourseDetailPage.tsx,108,34,string_double,h-5 w-5 shrink-0 text-sky-600,"""h-5 w-5 shrink-0 text-sky-600"""
frontend/src/pages/CourseDetailPage.tsx,109,20,string_single,ui_course_estimated_hours,'ui_course_estimated_hours'
frontend/src/pages/CourseDetailPage.tsx,111,29,string_double,flex items-center gap-3 rounded-2xl border border-slate-100 bg-white/80 px-4 py-3,"""flex items-center gap-3 rounded-2xl border border-slate-100 bg-white/80 px-4 py-3"""
frontend/src/pages/CourseDetailPage.tsx,112,35,string_double,h-5 w-5 shrink-0 text-sky-600,"""h-5 w-5 shrink-0 text-sky-600"""
frontend/src/pages/CourseDetailPage.tsx,113,20,string_single,ui_course_slides_voice,'ui_course_slides_voice'
frontend/src/pages/CourseDetailPage.tsx,115,29,string_double,flex items-center gap-3 rounded-2xl border border-slate-100 bg-white/80 px-4 py-3,"""flex items-center gap-3 rounded-2xl border border-slate-100 bg-white/80 px-4 py-3"""
frontend/src/pages/CourseDetailPage.tsx,116,41,string_double,h-5 w-5 shrink-0 text-sky-600,"""h-5 w-5 shrink-0 text-sky-600"""
frontend/src/pages/CourseDetailPage.tsx,117,20,string_single,ui_course_knowledge_cert,'ui_course_knowledge_cert'
frontend/src/pages/CourseDetailPage.tsx,121,28,string_double,card-elevated mt-10 p-6 sm:p-8,"""card-elevated mt-10 p-6 sm:p-8"""
frontend/src/pages/CourseDetailPage.tsx,122,28,string_double,text-xs font-semibold uppercase tracking-wider text-slate-400,"""text-xs font-semibold uppercase tracking-wider text-slate-400"""
frontend/src/pages/CourseDetailPage.tsx,122,95,string_single,CourseDetailPage_121_your_investment_10257b1552,'CourseDetailPage_121_your_investment_10257b1552'
frontend/src/pages/CourseDetailPage.tsx,123,28,string_double,mt-2 font-display text-4xl font-bold text-brand-900,"""mt-2 font-display text-4xl font-bold text-brand-900"""
frontend/src/pages/CourseDetailPage.tsx,124,28,string_double,mt-2 text-xs leading-relaxed text-slate-500,"""mt-2 text-xs leading-relaxed text-slate-500"""
frontend/src/pages/CourseDetailPage.tsx,125,20,string_single,ui_course_local_demo_payment,'ui_course_local_demo_payment'
frontend/src/pages/CourseDetailPage.tsx,127,28,string_double,mt-4 text-xs text-slate-500,"""mt-4 text-xs text-slate-500"""
frontend/src/pages/CourseDetailPage.tsx,128,92,string_double,font-semibold text-amber-700 hover:text-amber-600,"""font-semibold text-amber-700 hover:text-amber-600"""
frontend/src/pages/CourseDetailPage.tsx,129,22,string_single,ui_course_preview_checkout,'ui_course_preview_checkout'
frontend/src/pages/CourseDetailPage.tsx,132,30,string_double,mt-8 flex flex-col gap-3 sm:flex-row,"""mt-8 flex flex-col gap-3 sm:flex-row"""
frontend/src/pages/CourseDetailPage.tsx,134,62,string_double,flex-1,"""flex-1"""
frontend/src/pages/CourseDetailPage.tsx,135,39,string_double,w-full,"""w-full"""
frontend/src/pages/CourseDetailPage.tsx,135,51,string_single,CourseDetailPage_134_continue_to_course_6b6b6ed6e8,'CourseDetailPage_134_continue_to_course_6b6b6ed6e8'
frontend/src/pages/CourseDetailPage.tsx,138,37,string_double,flex-1,"""flex-1"""
frontend/src/pages/CourseDetailPage.tsx,139,31,string_single,ui_course_enroll_demo,'ui_course_enroll_demo'
frontend/src/pages/CourseDetailPage.tsx,139,60,string_single,ui_course_signin_enroll,'ui_course_signin_enroll'
frontend/src/pages/CourseDetailPage.tsx,142,47,string_double,flex-1,"""flex-1"""
frontend/src/pages/CourseDetailPage.tsx,143,35,string_double,secondary,"""secondary"""
frontend/src/pages/CourseDetailPage.tsx,143,57,string_double,w-full,"""w-full"""
frontend/src/pages/CourseDetailPage.tsx,144,24,string_single,ui_course_detail_back,'ui_course_detail_back'
frontend/src/pages/CoursesPage.tsx,1,35,string_single,react,'react'
frontend/src/pages/CoursesPage.tsx,2,26,string_single,@tanstack/react-query,'@tanstack/react-query'
frontend/src/pages/CoursesPage.tsx,3,24,string_single,framer-motion,'framer-motion'
frontend/src/pages/CoursesPage.tsx,11,22,string_single,clsx,'clsx'
frontend/src/pages/CoursesPage.tsx,12,31,string_single,lucide-react,'lucide-react'
frontend/src/pages/CoursesPage.tsx,18,47,string_single,all,'all'
frontend/src/pages/CoursesPage.tsx,18,54,string_single,all,'all'
frontend/src/pages/CoursesPage.tsx,21,19,string_single,all,'all'
frontend/src/pages/CoursesPage.tsx,26,20,string_double,py-12 sm:py-16 lg:py-20,"""py-12 sm:py-16 lg:py-20"""
frontend/src/pages/CoursesPage.tsx,28,24,string_double,flex flex-col gap-6 lg:flex-row lg:items-end lg:justify-between,"""flex flex-col gap-6 lg:flex-row lg:items-end lg:justify-between"""
frontend/src/pages/CoursesPage.tsx,29,26,string_double,max-w-2xl,"""max-w-2xl"""
frontend/src/pages/CoursesPage.tsx,30,28,string_double,inline-flex items-center gap-2 rounded-full bg-sky-500/10 px-3 py-1 text-xs font-semibold uppercase tracking-wider text-sky-800 ring-1 ring-sky-500/20,"""inline-flex items-center gap-2 rounded-full bg-sky-500/10 px-3 py-1 text-xs font-semibold uppercase tracking-wider text"
frontend/src/pages/CoursesPage.tsx,31,40,string_double,h-3.5 w-3.5,"""h-3.5 w-3.5"""
frontend/src/pages/CoursesPage.tsx,34,27,string_double,mt-4 font-display text-4xl font-bold tracking-tight text-brand-900 sm:text-5xl,"""mt-4 font-display text-4xl font-bold tracking-tight text-brand-900 sm:text-5xl"""
frontend/src/pages/CoursesPage.tsx,34,111,string_single,CoursesPage_33_all_courses_ab9eb6baba,'CoursesPage_33_all_courses_ab9eb6baba'
frontend/src/pages/CoursesPage.tsx,35,26,string_double,mt-4 text-base leading-relaxed text-slate-600,"""mt-4 text-base leading-relaxed text-slate-600"""
frontend/src/pages/CoursesPage.tsx,36,87,string_double,font-medium text-brand-800,"""font-medium text-brand-800"""
frontend/src/pages/CoursesPage.tsx,36,119,string_single,CoursesPage_35_my_learning_112e75f946,'CoursesPage_35_my_learning_112e75f946'
frontend/src/pages/CoursesPage.tsx,39,26,string_double,flex items-center gap-3,"""flex items-center gap-3"""
frontend/src/pages/CoursesPage.tsx,41,31,string_double,text-xs font-medium text-slate-400,"""text-xs font-medium text-slate-400"""
frontend/src/pages/CoursesPage.tsx,45,26,string_double,rounded-2xl border border-slate-200/80 bg-white px-5 py-3 text-sm text-slate-500 shadow-sm,"""rounded-2xl border border-slate-200/80 bg-white px-5 py-3 text-sm text-slate-500 shadow-sm"""
frontend/src/pages/CoursesPage.tsx,46,31,string_double,font-semibold text-brand-900,"""font-semibold text-brand-900"""
frontend/src/pages/CoursesPage.tsx,51,24,string_double,mt-10 flex flex-wrap gap-2,"""mt-10 flex flex-wrap gap-2"""
frontend/src/pages/CoursesPage.tsx,53,18,string_double,button,"""button"""
frontend/src/pages/CoursesPage.tsx,54,37,string_single,all,'all'
frontend/src/pages/CoursesPage.tsx,56,15,string_single,rounded-full px-4 py-2.5 text-sm font-semibold transition-all duration-200,'rounded-full px-4 py-2.5 text-sm font-semibold transition-all duration-200'
frontend/src/pages/CoursesPage.tsx,57,25,string_single,all,'all'
frontend/src/pages/CoursesPage.tsx,58,19,string_single,bg-brand-900 text-white shadow-lg shadow-brand-900/25,'bg-brand-900 text-white shadow-lg shadow-brand-900/25'
frontend/src/pages/CoursesPage.tsx,59,19,string_single,border border-slate-200/90 bg-white text-slate-700 shadow-sm hover:border-slate-300 hover:bg-slate-50,'border border-slate-200/90 bg-white text-slate-700 shadow-sm hover:border-slate-300 hover:bg-slate-50'
frontend/src/pages/CoursesPage.tsx,67,20,string_double,button,"""button"""
frontend/src/pages/CoursesPage.tsx,70,17,string_single,rounded-full px-4 py-2.5 text-sm font-semibold transition-all duration-200,'rounded-full px-4 py-2.5 text-sm font-semibold transition-all duration-200'
frontend/src/pages/CoursesPage.tsx,72,21,string_single,bg-brand-900 text-white shadow-lg shadow-brand-900/25,'bg-brand-900 text-white shadow-lg shadow-brand-900/25'
frontend/src/pages/CoursesPage.tsx,73,21,string_single,border border-slate-200/90 bg-white text-slate-700 shadow-sm hover:border-slate-300 hover:bg-slate-50,'border border-slate-200/90 bg-white text-slate-700 shadow-sm hover:border-slate-300 hover:bg-slate-50'
frontend/src/pages/CoursesPage.tsx,76,31,string_single,Department of Transportation (DOT),'Department of Transportation (DOT)'
frontend/src/pages/CoursesPage.tsx,76,69,string_single,DOT,'DOT'
frontend/src/pages/CoursesPage.tsx,83,36,string_single,ui_page_loader_catalog,'ui_page_loader_catalog'
frontend/src/pages/CoursesPage.tsx,83,73,string_double,min-h-[28vh],"""min-h-[28vh]"""
frontend/src/pages/CoursesPage.tsx,85,19,string_double,catalog-skeleton,"""catalog-skeleton"""
frontend/src/pages/CoursesPage.tsx,86,25,string_double,grid w-full gap-10 sm:grid-cols-2 xl:grid-cols-3,"""grid w-full gap-10 sm:grid-cols-2 xl:grid-cols-3"""
frontend/src/pages/CoursesPage.tsx,88,23,string_double,hidden,"""hidden"""
frontend/src/pages/CoursesPage.tsx,89,23,string_double,show,"""show"""
frontend/src/pages/CoursesPage.tsx,100,17,string_double,catalog-grid,"""catalog-grid"""
frontend/src/pages/CoursesPage.tsx,101,23,string_double,mt-12 grid gap-10 sm:grid-cols-2 xl:grid-cols-3,"""mt-12 grid gap-10 sm:grid-cols-2 xl:grid-cols-3"""
frontend/src/pages/CoursesPage.tsx,103,21,string_double,hidden,"""hidden"""
frontend/src/pages/CoursesPage.tsx,104,21,string_double,show,"""show"""
frontend/src/pages/CoursesPage.tsx,115,24,string_double,mt-20 text-center font-medium text-slate-500,"""mt-20 text-center font-medium text-slate-500"""
frontend/src/pages/CoursesPage.tsx,115,74,string_single,CoursesPage_114_no_courses_in_this_category_02447b00f4,'CoursesPage_114_no_courses_in_this_category_02447b00f4'
frontend/src/pages/ForgotPasswordPage.tsx,1,22,string_single,react-router-dom,'react-router-dom'
frontend/src/pages/ForgotPasswordPage.tsx,5,32,string_single,lucide-react,'lucide-react'
frontend/src/pages/ForgotPasswordPage.tsx,11,20,string_double,relative z-10 flex h-full min-h-0 w-full flex-col justify-between p-6 lg:p-8 xl:p-10,"""relative z-10 flex h-full min-h-0 w-full flex-col justify-between p-6 lg:p-8 xl:p-10"""
frontend/src/pages/ForgotPasswordPage.tsx,12,22,string_double,shrink-0,"""shrink-0"""
frontend/src/pages/ForgotPasswordPage.tsx,13,29,string_double,brightness-0 invert drop-shadow-md,"""brightness-0 invert drop-shadow-md"""
frontend/src/pages/ForgotPasswordPage.tsx,14,24,string_double,mt-5 inline-flex items-center gap-2 rounded-full border border-white/20 bg-black/25 px-3 py-1 text-[10px] font-semibold uppercase tracking-[0.2em] text-sky-100/95 backdrop-blur-md,"""mt-5 inline-flex items-center gap-2 rounded-full border border-white/20 bg-black/25 px-3 py-1 text-[10px] font-semibold"
frontend/src/pages/ForgotPasswordPage.tsx,15,31,string_double,h-3.5 w-3.5 text-amber-400,"""h-3.5 w-3.5 text-amber-400"""
frontend/src/pages/ForgotPasswordPage.tsx,18,22,string_double,mt-4 font-display text-2xl font-bold leading-[1.15] tracking-tight text-white drop-shadow-sm sm:text-3xl xl:text-[2rem],"""mt-4 font-display text-2xl font-bold leading-[1.15] tracking-tight text-white drop-shadow-sm sm:text-3xl xl:text-[2rem]"
frontend/src/pages/ForgotPasswordPage.tsx,21,22,string_double,mt-2.5 max-w-md text-sm leading-snug text-slate-200/90,"""mt-2.5 max-w-md text-sm leading-snug text-slate-200/90"""
frontend/src/pages/ForgotPasswordPage.tsx,25,20,string_double,my-6 max-w-md text-sm leading-relaxed text-slate-200/85,"""my-6 max-w-md text-sm leading-relaxed text-slate-200/85"""
frontend/src/pages/ForgotPasswordPage.tsx,28,22,string_double,mt-auto rounded-xl border border-white/15 bg-slate-950/45 p-3 text-[12px] leading-snug text-slate-300 backdrop-blur-md ring-1 ring-white/10 sm:text-[13px],"""mt-auto rounded-xl border border-white/15 bg-slate-950/45 p-3 text-[12px] leading-snug text-slate-300 backdrop-blur-md "
frontend/src/pages/ForgotPasswordPage.tsx,29,25,string_double,font-medium text-white,"""font-medium text-white"""
frontend/src/pages/ForgotPasswordPage.tsx,29,53,string_single,ForgotPasswordPage_28_coming_soon_73096ff4cd,'ForgotPasswordPage_28_coming_soon_73096ff4cd'
frontend/src/pages/ForgotPasswordPage.tsx,36,22,string_double,lg:hidden,"""lg:hidden"""
frontend/src/pages/ForgotPasswordPage.tsx,37,27,string_double,dark,"""dark"""
frontend/src/pages/ForgotPasswordPage.tsx,40,22,string_double,flex h-12 w-12 items-center justify-center rounded-2xl bg-sky-500/10 text-sky-700 ring-1 ring-sky-500/20,"""flex h-12 w-12 items-center justify-center rounded-2xl bg-sky-500/10 text-sky-700 ring-1 ring-sky-500/20"""
frontend/src/pages/ForgotPasswordPage.tsx,41,25,string_double,h-6 w-6,"""h-6 w-6"""
frontend/src/pages/ForgotPasswordPage.tsx,43,21,string_double,mt-6 font-display text-2xl font-bold tracking-tight text-brand-900 sm:text-3xl,"""mt-6 font-display text-2xl font-bold tracking-tight text-brand-900 sm:text-3xl"""
frontend/src/pages/ForgotPasswordPage.tsx,43,105,string_single,ForgotPasswordPage_42_reset_password_9182f380f6,'ForgotPasswordPage_42_reset_password_9182f380f6'
frontend/src/pages/ForgotPasswordPage.tsx,44,20,string_double,mt-3 text-sm leading-relaxed text-slate-600,"""mt-3 text-sm leading-relaxed text-slate-600"""
frontend/src/pages/ForgotPasswordPage.tsx,47,25,string_double,mt-8 w-full,"""mt-8 w-full"""
frontend/src/pages/ForgotPasswordPage.tsx,50,20,string_double,mt-8 text-center text-sm text-slate-600,"""mt-8 text-center text-sm text-slate-600"""
frontend/src/pages/ForgotPasswordPage.tsx,51,37,string_double,font-semibold text-amber-700 hover:text-amber-600,"""font-semibold text-amber-700 hover:text-amber-600"""
frontend/src/pages/ForgotPasswordPage.tsx,52,14,string_single,ui_forgot_back_signin,'ui_forgot_back_signin'
frontend/src/pages/HomePage.tsx,1,22,string_single,react-router-dom,'react-router-dom'
frontend/src/pages/HomePage.tsx,2,26,string_single,@tanstack/react-query,'@tanstack/react-query'
frontend/src/pages/HomePage.tsx,3,42,string_single,framer-motion,'framer-motion'
frontend/src/pages/HomePage.tsx,4,77,string_single,lucide-react,'lucide-react'
frontend/src/pages/HomePage.tsx,18,15,string_single,ui_home_feature_1_title,'ui_home_feature_1_title'
frontend/src/pages/HomePage.tsx,19,14,string_single,ui_home_feature_1_desc,'ui_home_feature_1_desc'
frontend/src/pages/HomePage.tsx,23,15,string_single,ui_home_feature_2_title,'ui_home_feature_2_title'
frontend/src/pages/HomePage.tsx,24,14,string_single,ui_home_feature_2_desc,'ui_home_feature_2_desc'
frontend/src/pages/HomePage.tsx,28,15,string_single,ui_home_feature_3_title,'ui_home_feature_3_title'
